cbsa_code,msa_title,variable,count,number_of_msas,number_of_months,mean,standard_deviation,minimum,p1,p5,p10,p25,median,p75,p90,p95,p99,maximum,zero_count,missing_count
31180,"Lubbock, TX",permits units SA,268,1,268,101133.3525102079,101103.22751935772,75.2176832577363,111.00571333202433,137.57712701436424,160.136174982514,198.5310977642705,101001.7493882061,202011.25,202403.30000000002,202504.65000000002,202603.33,202606.0,0,0
31180,"Lubbock, TX",employment thousands SA,268,1,268,153.41679104477612,12.633433800401734,133.0,134.137,136.07,138.07,141.975,153.25,162.64999999999998,173.22,175.565,176.333,176.8,0,0
31340,"Lynchburg, VA",ZHVI all-homes SA,270,1,270,189438.4731359378,45612.22546536566,138153.81603295062,140405.20120480008,151137.4781550542,154571.78258126936,157653.87503495,169569.03914330486,204372.86521786536,276596.9146606599,285996.5999230542,292231.41930951073,293780.899705262,0,0
31340,"Lynchburg, VA",permits units SA,270,1,270,101051.00889444523,101181.04997865105,0.380972446473327,7.904941586743559,18.29294791186512,23.648312240657123,46.54696045615035,100866.09886928748,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
31340,"Lynchburg, VA",employment thousands SA,270,1,270,104.26148148148148,2.3477422575389806,94.1,98.65899999999999,101.3,102.0,102.8,104.1,105.07499999999999,107.71000000000001,108.7,110.0,110.3,0,0
31540,"Madison, WI",ZHVI all-homes SA,270,1,270,278390.0295321254,79692.15031096687,190421.33657282588,193997.22408294654,206355.8265323192,209168.40790444863,219948.59982603113,232670.9078476839,321980.9235677633,420031.6573179216,442828.51785271673,454800.2863637159,455799.74500198493,0,0
31540,"Madison, WI",permits units SA,270,1,270,101230.38795605379,101001.43450856465,51.680077920413,156.9881621635115,228.52640989742184,265.55721743900443,381.4745347772582,101385.29471667451,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
31540,"Madison, WI",employment thousands SA,270,1,270,387.84925925925927,26.34318086123855,348.7,349.976,355.3,358.28000000000003,362.40000000000003,386.25,409.82499999999993,428.5,431.0,432.6,434.3,0,0
31740,"Manhattan, KS",ZHVI all-homes SA,210,1,210,191298.01041781346,37828.50513069337,146578.6756461066,146799.98511673888,147103.63523044836,148789.60637084336,158799.13711730804,183291.97630589714,221710.57856694923,248885.2408469496,263945.7363115367,272827.560015624,273141.6478048439,0,0
31740,"Manhattan, KS",permits units SA,210,1,210,101097.9428909654,101313.0425040223,-65.3049756942702,5.008180402180426,11.43947932988047,15.290608987186422,24.990153862451475,100906.14181749192,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
31740,"Manhattan, KS",employment thousands SA,210,1,210,54.99761904761905,1.3484153547825841,49.1,50.618,51.79,53.48,54.8,55.4,55.7,56.1,56.3,57.164,57.9,0,0
31860,"Mankato, MN",ZHVI all-homes SA,210,1,210,211950.4384701835,51306.24965530756,158416.31432127,158493.23802894435,158845.03735103895,159786.61401193755,166638.99157251557,195153.6629034075,259136.57304485614,289345.2469047372,303575.7687693796,313645.1520235648,314283.1351781803,0,0
31860,"Mankato, MN",permits units SA,210,1,210,101100.66099221574,101310.31836861385,3.62945400153178,6.082354901783309,8.876523773225788,15.034978874841151,26.38914511964665,100927.70525386994,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
31860,"Mankato, MN",employment thousands SA,210,1,210,55.570476190476185,2.3582461981331257,49.9,50.91799999999999,51.4,52.2,53.7,55.849999999999994,57.8,58.4,58.655,58.9,59.1,0,0
31900,"Mansfield, OH",ZHVI all-homes SA,128,1,128,90129.2430546781,10780.80629539179,74496.81712298124,74956.27771714522,77241.70140721735,78286.20613316036,80531.38688139558,88646.63377568658,99654.87442498814,105733.62618900026,108078.64746335238,108919.0005008972,108980.28946513221,0,0
31900,"Mansfield, OH",permits units SA,128,1,128,100592.60204409169,100984.48823141695,-1.36978910597377,-0.6077513132116947,1.3301702513275155,2.6074438414086303,3.3255851788566178,100458.29573696337,201204.25,201311.3,201405.65,201410.73,201412.0,0,0
31900,"Mansfield, OH",employment thousands SA,128,1,128,55.1015625,3.0659158597481304,51.3,51.454,51.7,51.97,52.5,53.1,58.150000000000006,59.3,59.5,59.873000000000005,60.0,0,0
32780,"Medford, OR",ZHVI all-homes SA,270,1,270,309496.3803560462,82095.09274319002,188198.52106825265,188671.96289529023,197470.6186670907,210919.30810985158,237788.03476028165,302239.99387846235,356336.77066993725,436887.6678332642,440659.21426622,451354.52251925034,454774.6020045017,0,0
32780,"Medford, OR",permits units SA,270,1,270,101056.93938937393,101175.10676296175,22.940377128459,30.476760839293345,40.50643274981415,44.81449958215123,61.7316928714208,100870.14989301431,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
32780,"Medford, OR",employment thousands SA,270,1,270,83.70592592592592,5.41278622482749,74.2,74.56899999999999,75.0,75.4,79.025,83.9,89.1,90.5,90.755,91.262,91.5,0,0
32900,"Merced, CA",ZHVI all-homes SA,269,1,269,271611.89669401315,105607.63340529914,116131.45543258492,117163.63052990663,121982.35958721419,126527.06082044232,180993.56652276777,269306.68516209774,372829.8341995154,420305.3286346303,427037.3238415611,429805.13366028736,432596.6381142396,0,0
32900,"Merced, CA",permits units SA,269,1,269,100661.73707407554,101198.85153555704,-10.5792644012689,-1.1869813088221388,4.370711199855647,9.093127944521934,19.0525877565419,222.998297832128,202011.0,202403.2,202504.6,202603.32,202606.0,0,0
32900,"Merced, CA",employment thousands SA,269,1,269,64.84349442379182,6.378602615426712,56.7,56.8,57.42,58.279999999999994,59.3,62.7,70.2,74.32000000000001,76.02,78.5,78.6,0,0
33220,"Midland, MI",ZHVI all-homes SA,150,1,150,176120.99463187682,40859.78692152568,126490.1672497032,126746.69918987906,127613.4435573098,131254.06571782695,138307.4137957083,162994.7297257667,216512.22676071874,234509.1607188271,237124.64757992615,252945.13941148273,253113.68465803846,0,0
33220,"Midland, MI",permits units SA,150,1,150,101153.03398309882,101480.32391134923,1.69382876495022,2.010355699529634,2.883809776151503,4.028047985669261,7.777058080596896,101105.42308962037,202304.75,202503.1,202510.55,202604.51,202606.0,0,0
33220,"Midland, MI",employment thousands SA,150,1,150,37.92133333333333,1.734048553180525,30.7,32.688,34.7,36.050000000000004,37.3,37.9,39.275,40.3,40.4,40.851,40.9,0,0
33260,"Midland, TX",ZHVI all-homes SA,210,1,210,243358.21108269985,55142.90593684069,158926.9945553365,159226.4712345882,159895.34369545736,163198.75868985965,200163.4456581694,232162.74821603304,291610.062346827,312533.68417569855,325065.94891110074,331267.4795013101,331714.2204247086,0,0
33260,"Midland, TX",permits units SA,210,1,210,101128.73666132962,101282.17764549452,3.61514517474364,35.08000704622069,43.37345401998046,55.240555898997364,80.6222120579603,100955.917445293,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
33260,"Midland, TX",employment thousands SA,210,1,210,98.91857142857144,18.358625415210746,66.9,67.3,69.015,72.07999999999998,86.525,96.2,114.37500000000001,125.81,127.0,128.182,128.6,0,0
33540,"Missoula, MT",ZHVI all-homes SA,257,1,257,332285.9813389022,131079.60657797565,208695.08213795317,209470.96316993213,213070.76159366954,219007.67112198268,235947.83505573715,268156.774619594,404427.16101958073,567539.0212501658,578219.5893490481,583819.7229504129,584355.4252728662,0,0
33540,"Missoula, MT",permits units SA,257,1,257,100681.68738687542,101195.49615618384,-30.241009474117,9.47024228686233,32.91485444728998,41.72006702424721,57.1139805210075,432.462123914533,202102.0,202404.4,202505.2,202603.44,202606.0,0,0
33540,"Missoula, MT",employment thousands SA,257,1,257,61.661867704280155,4.6363822370523415,55.3,55.6,56.2,56.7,57.8,60.1,65.1,69.34,69.9,70.244,70.3,0,0
33660,"Mobile, AL",ZHVI all-homes SA,270,1,270,138417.1751763286,30996.959827420742,104397.58634206296,105271.13232943702,106341.76300594553,108121.13891116335,111747.55232710562,129662.39089088072,150810.71334106947,195448.17219286432,198205.9445533875,199534.2293111255,200166.77902360677,0,0
33660,"Mobile, AL",permits units SA,270,1,270,101063.1505958298,101168.886945855,14.5246415891025,39.25088321134129,46.07215125325615,52.604070542798475,68.09040232018282,100932.0247497433,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
33660,"Mobile, AL",employment thousands SA,270,1,270,182.78185185185185,4.837831503707827,167.6,172.769,175.935,177.1,178.625,183.3,186.475,189.1,189.85500000000002,191.19299999999998,191.5,0,0
33700,"Modesto, CA",ZHVI all-homes SA,270,1,270,307388.5377449117,112176.05594010786,138047.68167570783,138459.7997728405,143863.5683094412,151952.4356384551,210327.08788435897,309321.6143957677,407764.17377413035,469802.1180630869,472331.216936129,475911.55909660715,477319.20496867714,0,0
33700,"Modesto, CA",permits units SA,270,1,270,101039.31944720373,101192.7614996058,-7.51334624594878,-3.8400448535214027,-0.07739036186367909,1.1666413844390253,6.363982514332637,100874.21792914796,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
33700,"Modesto, CA",employment thousands SA,270,1,270,169.23925925925926,13.579361096031025,147.3,149.238,150.3,151.7,158.3,164.7,180.875,189.6,190.95499999999998,192.562,192.9,0,0
33740,"Monroe, LA",ZHVI all-homes SA,268,1,268,130236.60315408747,23345.61989873131,94684.42543292926,95820.80338356708,100333.1871698742,105942.03294962773,108238.26747556968,132083.7930814679,147378.93943008655,165794.97443842015,167514.62981785877,169905.9895732488,170543.22882943248,0,0
33740,"Monroe, LA",permits units SA,268,1,268,101043.94686744017,101191.26945472755,5.4484242498616,21.90194729471109,27.704083310343623,32.296535898711156,41.16391327718033,100802.38853821214,202011.25,202403.30000000002,202504.65000000002,202603.33,202606.0,0,0
33740,"Monroe, LA",employment thousands SA,268,1,268,90.98358208955223,1.712553081485791,81.1,85.637,87.935,88.8,90.4,91.3,92.2,92.6,92.9,93.2,93.3,0,0
33780,"Monroe, MI",ZHVI all-homes SA,270,1,270,178235.88157665933,42633.53920242574,118724.9308525058,119280.36748218673,121375.51462533072,123481.26150119034,141443.59427895874,175566.263242346,199779.34162515227,247364.2070776574,256102.51268393852,272718.1879510995,274121.39371786494,0,0
33780,"Monroe, MI",permits units SA,270,1,270,101026.41058537019,101205.6896035744,-4.23303715123648,-1.6972799354190875,-0.3564774018137653,0.29403707772971166,2.16349675836344,100769.3541302461,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
33780,"Monroe, MI",employment thousands SA,270,1,270,41.406666666666666,2.280960470754586,31.3,36.628,37.6,38.0,39.925,41.7,43.1,44.1,44.4,44.9,45.9,0,0
33860,"Montgomery, AL",ZHVI all-homes SA,270,1,270,155028.71824119103,25794.131208237795,125714.4084368818,126102.10796586922,131133.488082445,132440.315677065,137212.980119941,144382.36804892754,159406.83777080526,202562.79528883402,207928.88287849756,214551.4977364675,215527.61114353675,0,0
33860,"Montgomery, AL",permits units SA,270,1,270,101056.8579449697,101175.18629873657,33.6840672112634,39.51143722815725,50.57840147929394,54.49663499817849,69.09453536457339,100822.51270374683,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
33860,"Montgomery, AL",employment thousands SA,270,1,270,175.66444444444446,5.373257015456378,157.5,165.60399999999998,168.29000000000002,169.0,171.4,176.5,178.77500000000003,184.31,184.8,185.562,185.9,0,0
34060,"Morgantown, WV",ZHVI all-homes SA,267,1,267,170325.44832362697,28282.19029391621,124018.37619480178,126275.37519388016,137116.3417844599,140524.77373348584,149001.73382215184,164721.50576603043,186497.95170725376,217916.34775148096,224533.92502943828,229559.38007908053,231719.02321464746,0,0
34060,"Morgantown, WV",permits units SA,267,1,267,100648.73577713437,101211.55474296902,-6.57268038983248,-5.281711622863907,-1.8152773014887629,-0.08733049107129787,1.3548235557841601,239.990795181076,202011.5,202403.40000000002,202504.7,202603.34000000003,202606.0,0,0
34060,"Morgantown, WV",employment thousands SA,267,1,267,66.64906367041198,5.0157448587833935,54.5,55.2,56.33,58.519999999999996,63.45,68.0,70.8,72.0,72.44,73.1,74.0,0,0
34100,"Morristown, TN",ZHVI all-homes SA,129,1,129,126919.57511923843,7749.437740625894,108516.45035542129,109105.6915902155,110987.77386276456,112838.29120752189,123038.68314371705,128535.49375910005,131813.1157133745,136699.97864523937,137019.7044443257,137491.7091373435,137523.231770144,0,0
34100,"Morristown, TN",permits units SA,129,1,129,99816.51584300514,100971.7541271735,5.70895392015308,6.085032586333645,8.383064657581198,10.19459245672084,12.5154436483861,24.447159605761,201204.0,201311.2,201405.6,201410.72,201412.0,0,0
34100,"Morristown, TN",employment thousands SA,129,1,129,44.73953488372093,2.532119252123948,41.6,41.6,41.8,41.900000000000006,42.4,43.5,47.4,47.9,48.160000000000004,48.3,48.3,0,0
34620,"Muncie, IN",ZHVI all-homes SA,209,1,209,104074.73900023187,32172.87468664684,75518.59784678573,75564.89240849807,75817.35890680332,76594.5578089576,78381.2577833685,87647.02355579502,131767.52021276418,158382.0862927645,166826.3188670414,172131.44391841703,173816.99985351568,0,0
34620,"Muncie, IN",permits units SA,209,1,209,100608.10799839615,101323.66927099344,-2.40288562262961,-1.0195066205365537,-0.39975792461579157,0.8381720652140856,5.12753125443697,210.503642652701,202202.0,202409.2,202507.6,202603.91999999998,202606.0,0,0
34620,"Muncie, IN",employment thousands SA,209,1,209,49.53540669856459,1.578701374838336,42.8,46.224000000000004,47.24,47.58,48.4,49.9,50.7,51.6,51.8,52.4,52.8,0,0
34900,"Napa, CA",ZHVI all-homes SA,132,1,132,503000.4470063651,90653.81653934349,366832.23254137003,367173.96502829343,374269.9412180758,388613.26297594316,416714.35329846776,499492.77407481044,588039.6411063166,634296.0068282983,644095.0525462223,652270.9031643698,653507.7800077206,0,0
34900,"Napa, CA",permits units SA,132,1,132,100594.92026258292,100967.82468919731,-6.78242764161259,-4.220698604848246,1.2551928634167653,3.783633526024349,7.7181704754845954,100515.45587739653,201203.25,201310.90000000002,201405.45,201410.69,201412.0,0,0
34900,"Napa, CA",employment thousands SA,132,1,132,63.47954545454545,2.4756443724789747,60.0,60.4,60.599999999999994,60.71,61.4,62.95,65.125,67.28999999999999,68.38999999999999,68.9,69.4,0,0
35300,"New Haven, CT",ZHVI all-homes SA,270,1,270,269391.42364079284,57031.46444165072,212612.36768319216,213172.41895012255,215600.6973156329,216874.03863105286,223422.0100177474,246448.9044914118,297017.15236079576,372925.31355337956,393837.13484869344,410805.3399894563,414658.34802218224,0,0
35300,"New Haven, CT",permits units SA,270,1,270,101059.70906813283,101172.33951191111,14.0797078911302,15.781759632386027,26.801908140329274,31.886793346510068,54.57212860225705,100917.49425280321,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
35300,"New Haven, CT",employment thousands SA,270,1,270,274.107037037037,9.40286214229607,240.5,257.652,259.5,261.69,268.22499999999997,272.6,280.475,288.5,289.3,290.1,290.9,0,0
35660,"Niles, MI",ZHVI all-homes SA,270,1,270,179881.60796721137,45225.08708533056,132778.58254760224,133194.14181826875,134744.96260385145,141795.6720846733,149391.8981729788,159981.96144122665,198465.59885833313,264615.57482365915,269168.0595224748,282768.66324025975,286639.08547764306,0,0
35660,"Niles, MI",permits units SA,270,1,270,101027.97787512961,101204.11969412415,-3.14603522663561,-0.8077509361233594,0.08318929178238396,0.6922353989034004,2.8139299687122477,100791.68638369947,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
35660,"Niles, MI",employment thousands SA,270,1,270,62.02740740740741,2.4286526816883605,49.3,55.849000000000004,58.7,59.2,60.1,62.45,63.9,64.80999999999999,65.2,65.6,66.5,0,0
36100,"Ocala, FL",ZHVI all-homes SA,270,1,270,173096.51934451325,62336.00376640062,98701.97830689064,98945.19283592155,101312.36846022544,108012.01831362752,122307.2648364816,157829.89337023097,195986.70125564726,286635.39854652353,288490.2099978599,290471.38557200157,290814.592966592,0,0
36100,"Ocala, FL",permits units SA,270,1,270,101198.07740636937,101033.79334732647,40.2580441566808,80.40287821897803,110.4995086480674,175.92467224957883,342.2504945718805,101255.78903135468,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
36100,"Ocala, FL",employment thousands SA,270,1,270,104.17851851851852,10.82156655155654,89.2,89.6,90.09,90.6,94.85000000000001,103.05,109.475,122.32,125.11,126.531,126.6,0,0
36220,"Odessa, TX",ZHVI all-homes SA,210,1,210,176622.07990018176,48619.819301000076,103422.25604253238,103576.60409639409,106058.64061131133,107357.7261473657,128526.27553902003,168305.53298725185,222619.45646243333,236376.7299694863,243160.2229738945,255883.8361097149,256613.32913942388,0,0
36220,"Odessa, TX",permits units SA,210,1,210,101126.42389283652,101284.49653004755,-0.876165753445662,27.157954615005153,42.662290988479384,49.376154459252064,80.2979214039199,101018.83661183911,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
36220,"Odessa, TX",employment thousands SA,210,1,210,74.62619047619047,7.43727388458692,58.5,58.709,60.09,62.8,69.525,74.6,81.4,83.7,84.0,84.2,84.4,0,0
36260,"Ogden, UT",ZHVI all-homes SA,270,1,270,289620.8574907404,123658.6836828731,172109.41210467232,173619.26057812505,175438.70354114508,179772.60558538215,195241.12392416425,222603.7122086853,366104.359003396,501811.37393960403,512000.0159655642,523457.53426217614,525846.7358196636,0,0
36260,"Ogden, UT",permits units SA,270,1,270,101184.15934072346,101047.68800830253,149.070612993348,176.33229178979622,207.45514006106805,232.667967198605,282.32594661987497,101154.51658260735,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
36260,"Ogden, UT",employment thousands SA,270,1,270,224.0525925925926,29.690607403262504,181.5,182.945,186.08999999999997,191.38,197.72499999999997,218.7,248.8,270.4,271.81,272.9,273.8,0,0
36420,"Oklahoma City, OK",ZHVI all-homes SA,270,1,270,161843.4224065826,42612.69551614735,111726.87817682854,112946.80803180856,118620.5179513153,124873.56141838801,131389.44656031218,144660.09696189966,180391.26728502125,241374.45018820692,245500.9804313998,248072.30247660144,248516.4843990322,0,0
36420,"Oklahoma City, OK",permits units SA,270,1,270,101309.93502337804,100921.67744326168,335.368718741975,389.537886572851,428.2160518747894,456.3884458926317,557.296038021372,101224.90385150274,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
36420,"Oklahoma City, OK",employment thousands SA,270,1,270,622.3611111111111,50.04507194046824,540.7,544.4830000000001,553.685,562.6800000000001,577.125,626.75,657.375,706.4899999999999,709.9300000000001,714.617,716.1,0,0
36980,"Owensboro, KY",ZHVI all-homes SA,268,1,268,132775.8924586205,37888.14678340495,100121.48588977754,100253.33709153402,101735.58751156327,102509.9403536921,105575.04005503969,108926.63625955052,155583.9874573761,201003.5595744676,210687.80806774838,214296.50517798573,215527.79542581286,0,0
36980,"Owensboro, KY",permits units SA,268,1,268,101035.14146843342,101200.0911986192,0.290680617587146,6.05082835020557,13.22478029816415,15.80377672669719,22.470411728250024,100789.20743782524,202011.25,202403.30000000002,202504.65000000002,202603.33,202606.0,0,0
36980,"Owensboro, KY",employment thousands SA,268,1,268,47.08731343283582,2.0116299181532233,42.0,43.967,44.135000000000005,44.47,45.5,46.8,48.8,49.690000000000005,50.6,50.8,50.9,0,0
37900,"Peoria, IL",ZHVI all-homes SA,270,1,270,123460.34541539969,16197.146542262102,104129.20709634673,105145.7793157266,110751.60655920798,112026.45686210679,114624.7348633769,116658.53315846031,120778.81202167702,150966.07120252424,162142.04387779493,174669.3169360105,175503.26109104868,0,0
37900,"Peoria, IL",permits units SA,270,1,270,101027.72777959611,101204.37009159729,-2.33208921644795,-0.8401257859284776,1.6909603441082006,3.101475897782358,7.698298281161523,100803.73232506526,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
37900,"Peoria, IL",employment thousands SA,270,1,270,175.59740740740742,7.264812629872626,149.7,155.887,162.2,169.09,171.3,174.4,180.1,186.01999999999998,188.01,189.762,190.1,0,0
38300,"Pittsburgh, PA",ZHVI all-homes SA,270,1,270,160254.18924686074,39808.708988375925,110626.742791989,111720.22691278064,116866.69186058636,122910.07832442614,127566.0389535108,143659.67025302237,189366.81479903465,227810.15287743777,233687.39959068503,235820.11891389434,236185.30464411713,0,0
38300,"Pittsburgh, PA",permits units SA,270,1,270,101155.59835615575,101076.31969526569,46.9714316698506,67.30095139171492,110.95379267021396,132.4881545010736,182.883354290191,101095.27159794715,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
38300,"Pittsburgh, PA",employment thousands SA,270,1,270,1180.1322222222223,27.828439470629828,988.3,1093.517,1135.085,1148.11,1166.125,1185.95,1196.1000000000001,1208.08,1217.435,1221.431,1221.9,0,0
38340,"Pittsfield, MA",ZHVI all-homes SA,270,1,270,250126.69652929108,63898.70150974557,176585.86502690497,179548.77322798624,199655.35286183062,201632.97388403502,207190.72470453195,223069.56774227996,259666.6504137262,371938.26428819954,388757.4429471623,395469.7382557779,397893.1864479077,0,0
38340,"Pittsfield, MA",permits units SA,270,1,270,101024.42117608394,101207.68252505378,-1.20149312611335,-0.8091121626459163,-0.01217816123813133,0.3187712912251312,1.1191231406003874,100764.4055982552,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
38340,"Pittsfield, MA",employment thousands SA,270,1,270,60.9337037037037,2.555410686768987,48.8,50.338,55.845,58.1,59.1,61.8,62.5,63.309999999999995,63.6,63.8,64.0,0,0
38540,"Pocatello, ID",ZHVI all-homes SA,210,1,210,216513.1926486748,83055.35292552056,135314.84584354973,136011.10553012908,138391.85472941346,144503.21032877604,148280.705577626,165160.433445886,321542.1913839794,347895.29654658335,354169.23982771003,356380.8667951531,356645.9340185534,0,0
38540,"Pocatello, ID",permits units SA,210,1,210,101103.41486726825,101307.5591142368,10.5699836099456,12.84847801139729,18.133049045523727,21.779990295263282,29.6874443583149,101012.75716579596,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
38540,"Pocatello, ID",employment thousands SA,210,1,210,36.332857142857144,2.4785233349875733,32.6,32.709,33.0,33.190000000000005,34.1,36.1,37.9,40.2,40.61,41.091,41.2,0,0
38940,"Port St. Lucie, FL",ZHVI all-homes SA,270,1,270,234120.6256773318,96055.49003915662,116528.63370035573,116674.46541172641,119125.75284861177,123961.68003362707,153891.83816072193,216845.42414760904,265775.59847362194,402523.84228905785,408194.7627078371,411857.9327200789,412371.40140296886,0,0
38940,"Port St. Lucie, FL",permits units SA,270,1,270,101205.183628995,101026.68621542386,93.6465326475758,105.50242740761058,134.0619871787605,174.1755283438945,342.535015788252,101401.95468837595,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
38940,"Port St. Lucie, FL",employment thousands SA,270,1,270,143.07444444444445,19.101140866554683,118.3,119.207,121.1,121.79,125.45000000000002,136.4,156.5,175.16,178.255,179.3,179.5,0,0
39380,"Pueblo, CO",ZHVI all-homes SA,270,1,270,179195.9061360608,68787.19383440756,119347.02575951786,119521.29115078147,120301.82911295135,121874.54662374237,127207.81802167097,136918.14009087655,229594.36396040334,296496.5699604777,300145.2726123231,308958.9929039704,310701.71497758623,0,0
39380,"Pueblo, CO",permits units SA,270,1,270,101038.82804529839,101193.2495397577,1.74448684508009,3.7431838322921083,13.88610472096379,19.105935095945572,30.22651378772785,100792.19044008701,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
39380,"Pueblo, CO",employment thousands SA,270,1,270,60.28888888888889,2.9044042102649397,54.5,54.6,55.345,56.49,57.925,60.349999999999994,62.9,64.0,64.155,64.66199999999999,65.2,0,0
39460,"Punta Gorda, FL",ZHVI all-homes SA,270,1,270,212646.45709516862,82867.62842950287,113846.73969842319,114646.86188425432,119297.71260881337,127415.62547445527,145152.1043402012,195508.64363855933,244489.41548010075,363148.59529592254,380205.06168500276,392470.49087055965,395466.5414173966,0,0
39460,"Punta Gorda, FL",permits units SA,270,1,270,101142.54017577492,101089.39953496317,30.1815756069959,42.38640674816765,54.961945921603515,80.93356489454447,242.044380151989,101116.87001658861,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
39460,"Punta Gorda, FL",employment thousands SA,270,1,270,47.36148148148148,6.002942093855618,38.1,39.338,40.345,40.99,42.324999999999996,45.5,50.3,58.519999999999996,59.4,59.793,60.2,0,0
39660,"Rapid City, SD",ZHVI all-homes SA,217,1,217,239896.5779623979,74763.6405385752,167155.9457363579,167307.15319771678,168409.97981732624,169001.68695548945,177728.36509468112,207477.5403802103,310621.84603215655,361024.9572313556,369048.34684627125,376983.1340108615,377628.15394169785,0,0
39660,"Rapid City, SD",permits units SA,217,1,217,100661.90131963477,101261.72866105026,-10.0530023432813,19.43227697358916,35.86988582778472,45.233540993592854,83.4780904828085,477.673994271596,202112.0,202408.40000000002,202507.2,202603.84,202606.0,0,0
39660,"Rapid City, SD",employment thousands SA,217,1,217,68.3741935483871,4.284022579581671,61.3,62.148,62.7,63.0,64.8,68.0,71.5,75.24,75.92,76.98400000000001,77.1,0,0
39740,"Reading, PA",ZHVI all-homes SA,270,1,270,196236.04772092798,50222.5917437128,130646.47112675857,133172.52262188605,149485.29090248724,155880.45423485624,160408.02501230774,177502.46658621545,211135.12319081897,289227.5852165022,307070.6671178086,313256.83889950044,316217.6401901185,0,0
39740,"Reading, PA",permits units SA,270,1,270,101029.42763046805,101202.6673606508,-2.28602409608294,-1.3387597010421777,0.388599454475826,1.7447454106092466,7.198853002084779,100804.99440249683,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
39740,"Reading, PA",employment thousands SA,270,1,270,173.96555555555554,6.3575876473650075,142.5,162.046,165.1,166.1,168.8,174.1,179.2,182.0,184.15499999999997,185.024,185.3,0,0
39820,"Redding, CA",ZHVI all-homes SA,270,1,270,267353.8211400121,69097.64831122379,174758.08336615984,175283.58069106253,177547.0603944339,187686.9832857971,208712.07635624477,255675.0600289377,308385.2066139653,378058.248118662,380701.67860106746,390390.8189178074,393583.7149003894,0,0
39820,"Redding, CA",permits units SA,270,1,270,101031.26652672816,101200.82476235632,-3.11437928116457,3.947302107764049,7.544073162320341,9.443309909506548,15.917047501326724,100787.86680829749,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
39820,"Redding, CA",employment thousands SA,270,1,270,64.77555555555556,4.415770431150104,56.9,57.407,57.9,58.379999999999995,61.3,65.15,67.17500000000001,70.80999999999999,72.255,73.93100000000001,74.1,0,0
39900,"Reno, NV",ZHVI all-homes SA,270,1,270,357489.1337482422,132027.53608446292,164857.05868050872,165552.50578101957,172468.10694455777,190046.17923481754,248225.0125368139,343077.1378292922,425729.16751077445,568392.4688205887,573332.3495615986,589421.4802150975,595347.9854353685,0,0
39900,"Reno, NV",permits units SA,270,1,270,101203.06613775903,101028.74661728975,117.151903507653,144.49319536645277,193.92859477813317,268.0843516633011,358.5190370601535,101208.92850127498,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
39900,"Reno, NV",employment thousands SA,270,1,270,237.81185185185183,27.74612348248144,198.9,199.369,200.04500000000002,201.57999999999998,214.47500000000002,234.45,260.425,279.52,281.765,286.593,287.4,0,0
40060,"Richmond, VA",ZHVI all-homes SA,269,1,269,253372.74525025918,67880.32225747884,167164.39577692744,169895.84724102152,187444.40222382083,190350.66105582163,203731.62032206068,229171.45632778548,282290.51747655834,378108.55960757495,390579.18988832337,398506.6888171356,399562.43073265534,0,0
40060,"Richmond, VA",permits units SA,269,1,269,100984.58390103496,100876.77033463157,146.041941082267,290.6987796812972,394.5104179017406,448.2412484420452,606.36686246047,1524.67680302924,202011.0,202403.2,202504.6,202603.32,202606.0,0,0
40060,"Richmond, VA",employment thousands SA,269,1,269,646.0412639405205,45.44327988224656,581.3,584.0360000000001,587.1600000000001,591.96,607.7,635.3,682.3,718.08,727.14,731.6279999999999,734.1,0,0
40220,"Roanoke, VA",ZHVI all-homes SA,122,1,122,163942.50742547138,7110.954722356451,155003.36023592114,155087.19025522802,155830.2857281512,156212.93071168536,157889.18835289546,160741.30655696418,169651.17615188484,175261.87873616882,175748.14960580046,176066.5567526904,176167.54473694382,0,0
