candidate_start,transformation,cbsa_code,date,unemployment_rate_sa,hours_x,permits_x,model_lag_applied
2011-01,one_month_growth,22140,2011-10-01,7.4,867.0377603916556,9.953352345247332,1
2011-01,one_month_growth,22140,2011-11-01,7.2,-866.8968468138445,-10.532634781362479,1
2011-01,one_month_growth,22140,2011-12-01,7.1,866.8973433246151,10.532639734248153,1
2011-01,one_month_growth,22140,2012-01-01,7.0,-868.7889025825214,-9.999471483595087,1
2011-01,one_month_growth,22140,2012-02-01,6.9,868.7893990908268,9.99947643645623,1
2011-01,one_month_growth,22140,2012-03-01,6.9,-870.6527276496381,-10.675229173197248,1
2011-01,one_month_growth,22140,2012-04-01,7.0,870.6532241554783,10.675234126033864,1
2011-01,one_month_growth,22140,2012-05-01,7.0,-868.6394257697985,-10.292557001199214,1
2011-01,one_month_growth,22140,2012-06-01,7.0,868.6399222731735,10.292561954011294,1
2011-01,one_month_growth,22140,2012-07-01,7.0,-868.2415135270455,-10.13635165413292,1
2011-01,one_month_growth,22140,2012-08-01,7.0,868.2420100279552,10.136356606920472,1
2011-01,one_month_growth,22140,2012-09-01,7.0,-866.6452769916875,-9.93851861422917,1
2011-01,one_month_growth,22140,2012-10-01,6.9,866.6457734901323,9.938523566992194,1
2011-01,one_month_growth,22140,2012-11-01,6.9,-865.0532905052418,-10.141101637790165,1
2011-01,one_month_growth,22140,2012-12-01,6.9,865.0537870012213,10.141106590528658,1
2011-01,one_month_growth,22140,2013-01-01,6.9,-865.9363471466982,-10.308562352554643,1
2011-01,one_month_growth,22140,2013-02-01,6.9,865.9805254191527,10.308567305268607,1
2011-01,one_month_growth,22140,2013-03-01,6.8,-868.902056860403,-10.470308292712561,1
2011-01,one_month_growth,22140,2013-04-01,6.8,868.9025531346244,10.470313245401995,1
2011-01,one_month_growth,22140,2013-05-01,6.8,-865.430704951529,-10.084721237716167,1
2011-01,one_month_growth,22140,2013-06-01,6.8,865.4312012232875,10.084726190381073,1
2011-01,one_month_growth,22140,2013-07-01,6.8,-865.7201073782337,-11.065602302750134,1
2011-01,one_month_growth,22140,2013-08-01,6.8,865.7206036475293,11.066042991717508,1
2011-01,one_month_growth,22140,2013-09-01,6.8,-866.297531883966,-10.756459311278904,1
2011-01,one_month_growth,22140,2013-10-01,6.7,866.2980281507988,10.756464261737193,1
2011-01,one_month_growth,22140,2013-11-01,6.7,-867.5736169366699,-11.03213214014901,1
2011-01,one_month_growth,22140,2013-12-01,6.6,867.5741132010397,11.032137090582792,1
2011-01,one_month_growth,22140,2014-01-01,6.5,-865.1798377232444,-10.73881473198529,1
2011-01,one_month_growth,22140,2014-02-01,6.4,865.1803339851517,10.738819682394563,1
2011-01,one_month_growth,22140,2014-03-01,6.4,-863.1433493517877,-10.283150584537193,1
2011-01,one_month_growth,22140,2014-04-01,6.3,863.1438456112321,10.283155534921963,1
2011-01,one_month_growth,22140,2014-05-01,6.3,-864.4448629732583,-10.691941100023735,1
2011-01,one_month_growth,22140,2014-06-01,6.3,864.44535923024,10.691946050383999,1
2011-01,one_month_growth,22140,2014-07-01,6.3,-869.1674023027335,-10.396402992144713,1
2011-01,one_month_growth,22140,2014-08-01,6.3,869.1678985572527,10.396407942480469,1
2011-01,one_month_growth,22140,2014-09-01,6.2,-866.9175966704945,-9.562389098490879,1
2011-01,one_month_growth,22140,2014-10-01,6.2,866.9180929225508,9.56239404880213,1
2011-01,one_month_growth,22140,2014-11-01,6.1,-866.1577511548554,-9.528116418209018,1
2011-01,one_month_growth,22140,2014-12-01,6.0,866.158247404449,9.528121368495764,1
2011-01,one_month_growth,22140,2015-01-01,6.1,-866.8067335483295,-9.920628458433669,1
2011-01,one_month_growth,22140,2015-02-01,6.3,866.8508899022283,9.920633408695908,1
2011-01,one_month_growth,22140,2015-03-01,6.5,-868.8135920579874,-10.049752447086814,1
2011-01,one_month_growth,22140,2015-04-01,6.7,868.8140880860427,10.04975739732455,1
2011-01,one_month_growth,22140,2015-05-01,7.0,-871.1139916255185,-9.794041534529583,1
2011-01,one_month_growth,22140,2015-06-01,7.1,871.1144876511134,9.794046484742813,1
2011-01,one_month_growth,22140,2015-07-01,7.2,-875.5673380777919,-9.92617170314307,1
2011-01,one_month_growth,22140,2015-08-01,7.2,875.5678341009265,9.926612174008584,1
2011-01,one_month_growth,22140,2015-09-01,7.3,-873.9093903348465,-10.577541875808482,1
2011-01,one_month_growth,22140,2015-10-01,7.3,873.9098863555206,10.57754682381728,1
2011-01,one_month_growth,22140,2015-11-01,7.4,-873.459637742741,-9.907908889422673,1
2011-01,one_month_growth,22140,2015-12-01,7.7,873.4601337609547,9.907913837406989,1
2011-01,one_month_growth,22140,2016-01-01,8.0,-873.8195405742822,-10.30572753577035,1
2011-01,one_month_growth,22140,2016-02-01,8.4,873.8200365900357,10.305732483730182,1
2011-01,one_month_growth,22140,2016-03-01,8.8,-871.4897122577362,-9.730127607543205,1
2011-01,one_month_growth,22140,2016-04-01,9.2,871.4902082710294,9.730132555478555,1
2011-01,one_month_growth,22140,2016-05-01,9.6,-870.3734134254814,-10.150643540019118,1
2011-01,one_month_growth,22140,2016-06-01,9.8,870.3739094363143,10.150648487929988,1
2011-01,one_month_growth,22140,2016-07-01,10.0,-872.0086011855019,-10.264411905176466,1
2011-01,one_month_growth,22140,2016-08-01,10.0,872.0090971938744,10.264416853062851,1
2011-01,one_month_growth,22140,2016-09-01,10.0,-872.3265988411104,-10.606142201502221,1
2011-01,one_month_growth,22140,2016-10-01,9.9,872.3270948470226,10.606147149364128,1
2011-01,one_month_growth,22140,2016-11-01,9.8,-873.2881683743462,-13.919911630492805,1
2011-01,one_month_growth,22140,2016-12-01,9.6,873.2886643777985,13.919916578330229,1
2011-01,one_month_growth,22180,2011-03-01,10.5,-872.4748963321581,-7.98682041773203,1
2011-01,one_month_growth,22180,2011-04-01,10.5,872.4753928527896,7.986825372875593,1
2011-01,one_month_growth,22180,2011-05-01,10.6,-875.8213756396126,-8.042477726073969,1
2011-01,one_month_growth,22180,2011-06-01,10.8,875.8218721577789,8.042482681192979,1
2011-01,one_month_growth,22180,2011-07-01,10.9,-871.0804310565843,-8.161491030616679,1
2011-01,one_month_growth,22180,2011-08-01,10.9,871.0809275722854,8.161931937902006,1
2011-01,one_month_growth,22180,2011-09-01,11.0,-873.1441552994968,-7.3684968102029735,1
2011-01,one_month_growth,22180,2011-10-01,10.9,873.1446518127324,7.36850176311318,1
2011-01,one_month_growth,22180,2011-11-01,10.8,-874.6545132509386,-7.4033225123346345,1
2011-01,one_month_growth,22180,2011-12-01,10.7,874.6550097617093,7.403327465220309,1
2011-01,one_month_growth,22180,2012-01-01,10.6,-874.12199895705,-7.559063593720835,1
2011-01,one_month_growth,22180,2012-02-01,10.5,874.1224954653553,7.559068546581979,1
2011-01,one_month_growth,22180,2012-03-01,10.5,-875.0006049941186,-7.409079236055047,1
2011-01,one_month_growth,22180,2012-04-01,10.6,875.0011014999588,7.4090841888916605,1
2011-01,one_month_growth,22180,2012-05-01,10.8,-875.6954688564075,-7.168716187619919,1
2011-01,one_month_growth,22180,2012-06-01,10.9,875.6959653597825,7.168721140432001,1
2011-01,one_month_growth,22180,2012-07-01,11.0,-876.092312241163,-7.5883708718794445,1
2011-01,one_month_growth,22180,2012-08-01,11.0,876.0928087420726,7.588375824666997,1
2011-01,one_month_growth,22180,2012-09-01,11.0,-875.364603545584,-7.27899107202104,1
2011-01,one_month_growth,22180,2012-10-01,11.1,875.365100044029,7.278996024784063,1
2011-01,one_month_growth,22180,2012-11-01,11.0,-874.680643188011,-7.260973795686615,1
2011-01,one_month_growth,22180,2012-12-01,11.0,874.6811396839906,7.260978748425108,1
2011-01,one_month_growth,22180,2013-01-01,10.8,-875.7089367226068,-7.380052620652907,1
2011-01,one_month_growth,22180,2013-02-01,10.6,875.7531149950614,7.38005757336687,1
2011-01,one_month_growth,22180,2013-03-01,10.4,-875.5568719430325,-7.313604942065199,1
2011-01,one_month_growth,22180,2013-04-01,10.1,875.557368217254,7.313609894754633,1
2011-01,one_month_growth,22180,2013-05-01,9.8,-874.0168913857749,-7.498799165982471,1
2011-01,one_month_growth,22180,2013-06-01,9.5,874.0173876575334,7.498804118647377,1
2011-01,one_month_growth,22180,2013-07-01,9.3,-873.1171136947103,-6.9584411666964785,1
2011-01,one_month_growth,22180,2013-08-01,9.0,873.1176099640057,6.958881855663852,1
2011-01,one_month_growth,22180,2013-09-01,8.7,-874.6167402474065,-7.4194514951673805,1
2011-01,one_month_growth,22180,2013-10-01,8.5,874.6172365142393,7.419456445625669,1
2011-01,one_month_growth,22180,2013-11-01,8.3,-874.4090440671698,-6.945678994828104,1
2011-01,one_month_growth,22180,2013-12-01,8.2,874.4095403315398,6.945683945261886,1
2011-01,one_month_growth,22180,2014-01-01,8.1,-873.9590373565452,-7.270228022480305,1
2011-01,one_month_growth,22180,2014-02-01,8.1,873.9595336184525,7.270232972889579,1
2011-01,one_month_growth,22180,2014-03-01,8.1,-873.1168718353091,-7.654250191928696,1
2011-01,one_month_growth,22180,2014-04-01,8.0,873.1173680947535,7.654255142313465,1
2011-01,one_month_growth,22180,2014-05-01,8.0,-872.3934979888545,-7.594098757280809,1
2011-01,one_month_growth,22180,2014-06-01,8.0,872.3939942458362,7.594103707641073,1
2011-01,one_month_growth,22180,2014-07-01,7.9,-874.0691542348663,-7.165493071276998,1
2011-01,one_month_growth,22180,2014-08-01,7.9,874.0696504893855,7.165498021612754,1
2011-01,one_month_growth,22180,2014-09-01,7.8,-872.5852206626515,-6.798597691347892,1
2011-01,one_month_growth,22180,2014-10-01,7.6,872.5857169147079,6.7986026416591425,1
2011-01,one_month_growth,22180,2014-11-01,7.5,-874.4668512614978,-7.215038740916668,1
2011-01,one_month_growth,22180,2014-12-01,7.4,874.4673475110917,7.215043691203414,1
2011-01,one_month_growth,22180,2015-01-01,7.4,-872.6100185790484,-7.208034978847521,1
2011-01,one_month_growth,22180,2015-02-01,7.4,872.6541749329473,7.20803992910976,1
2011-01,one_month_growth,22180,2015-03-01,7.5,-873.4277306831791,-7.183164176455479,1
2011-01,one_month_growth,22180,2015-04-01,7.5,873.4282267112343,7.183169126693215,1
2011-01,one_month_growth,22180,2015-05-01,7.5,-876.3955406719658,-7.108145980894573,1
2011-01,one_month_growth,22180,2015-06-01,7.5,876.3960366975608,7.108150931107803,1
2011-01,one_month_growth,22180,2015-07-01,7.4,-872.9562083123792,-7.33473255456269,1
2011-01,one_month_growth,22180,2015-08-01,7.3,872.9567043355138,7.335173025428205,1
2011-01,one_month_growth,22180,2015-09-01,7.2,-873.2973916795711,-7.174137879270032,1
2011-01,one_month_growth,22180,2015-10-01,7.1,873.2978877002452,7.174142827278829,1
2011-01,one_month_growth,22180,2015-11-01,6.9,-872.0702321977901,-7.390733602945663,1
2011-01,one_month_growth,22180,2015-12-01,6.8,872.0707282160039,7.390738550929979,1
2011-01,one_month_growth,22180,2016-01-01,6.5,-872.7914839100454,-7.276427793609987,1
2011-01,one_month_growth,22180,2016-02-01,6.4,872.7919799257987,7.276432741569819,1
2011-01,one_month_growth,22180,2016-03-01,6.3,-873.4561280340326,-6.916906639286878,1
2011-01,one_month_growth,22180,2016-04-01,6.2,873.4566240473257,6.916911587222228,1
2011-01,one_month_growth,22180,2016-05-01,6.1,-873.3949575984399,-7.049622030696111,1
2011-01,one_month_growth,22180,2016-06-01,6.1,873.3954536092729,7.049626978606979,1
2011-01,one_month_growth,22180,2016-07-01,6.2,-873.3261310453006,-7.317812710279397,1
2011-01,one_month_growth,22180,2016-08-01,6.2,873.3266270536731,7.317817658165782,1
2011-01,one_month_growth,22180,2016-09-01,6.2,-874.2838156678729,-7.239540965310416,1
2011-01,one_month_growth,22180,2016-10-01,6.2,874.2843116737854,7.239545913172323,1
2011-01,one_month_growth,22180,2016-11-01,6.2,-872.5464747790703,-7.131505575234399,1
2011-01,one_month_growth,22180,2016-12-01,6.1,872.5469707825224,7.131510523071823,1
2011-01,one_month_growth,22420,2011-03-01,11.6,-867.9963175311821,-7.527149234009275,1
2011-01,one_month_growth,22420,2011-04-01,11.5,867.9968140518138,7.527154189152838,1
2011-01,one_month_growth,22420,2011-05-01,11.5,-868.1995193138949,-9.431132288230739,1
2011-01,one_month_growth,22420,2011-06-01,11.5,868.2000158320612,9.431137243349749,1
2011-01,one_month_growth,22420,2011-07-01,11.4,-867.8982194664544,-9.726056056032629,1
2011-01,one_month_growth,22420,2011-08-01,11.3,867.8987159821554,9.726496963317956,1
2011-01,one_month_growth,22420,2011-09-01,11.1,-867.6119382530206,-9.487636606197515,1
2011-01,one_month_growth,22420,2011-10-01,10.8,867.6124347662563,9.487641559107722,1
2011-01,one_month_growth,22420,2011-11-01,10.5,-867.179236715133,-9.020740648655051,1
2011-01,one_month_growth,22420,2011-12-01,10.3,867.1797332259036,9.020745601540726,1
2011-01,one_month_growth,22420,2012-01-01,10.1,-868.1855137032936,-9.208491569237665,1
2011-01,one_month_growth,22420,2012-02-01,10.0,868.1860102115991,9.208496522098809,1
2011-01,one_month_growth,22420,2012-03-01,10.0,-868.4424524623071,-8.522582353370384,1
2011-01,one_month_growth,22420,2012-04-01,10.0,868.4429489681472,8.522587306206997,1
2011-01,one_month_growth,22420,2012-05-01,10.1,-867.0234777755402,-8.898688585950195,1
2011-01,one_month_growth,22420,2012-06-01,10.1,867.0239742789151,8.898693538762277,1
2011-01,one_month_growth,22420,2012-07-01,10.1,-867.1874795472139,-9.87042778386374,1
2011-01,one_month_growth,22420,2012-08-01,10.1,867.1879760481236,9.870432736651292,1
2011-01,one_month_growth,22420,2012-09-01,10.1,-869.021821608869,-9.156611427946784,1
2011-01,one_month_growth,22420,2012-10-01,10.1,869.0223181073138,9.156616380709806,1
2011-01,one_month_growth,22420,2012-11-01,10.0,-868.3550904725948,-8.938459451467434,1
2011-01,one_month_growth,22420,2012-12-01,10.0,868.3555869685744,8.938464404205927,1
2011-01,one_month_growth,22420,2013-01-01,10.0,-866.119819914944,-8.364392286045494,1
2011-01,one_month_growth,22420,2013-02-01,10.0,866.1639981873985,8.364397238759455,1
2011-01,one_month_growth,22420,2013-03-01,9.9,-866.3633575189186,-9.114775835157973,1
2011-01,one_month_growth,22420,2013-04-01,9.9,866.3638537931399,9.114780787847407,1
2011-01,one_month_growth,22420,2013-05-01,9.9,-865.3182416803215,-9.095716812559415,1
2011-01,one_month_growth,22420,2013-06-01,9.9,865.3187379520799,9.09572176522432,1
2011-01,one_month_growth,22420,2013-07-01,9.9,-865.9437278667907,-8.98393068881684,1
2011-01,one_month_growth,22420,2013-08-01,9.9,865.9442241360862,8.984371377784214,1
2011-01,one_month_growth,22420,2013-09-01,9.8,-865.6146073930424,-9.695357928796524,1
2011-01,one_month_growth,22420,2013-10-01,9.7,865.6151036598752,9.695362879254812,1
2011-01,one_month_growth,22420,2013-11-01,9.6,-863.5568326210308,-9.024875382173615,1
2011-01,one_month_growth,22420,2013-12-01,9.4,863.5573288854008,9.024880332607399,1
2011-01,one_month_growth,22420,2014-01-01,9.2,-864.8237130437075,-9.369340927335946,1
2011-01,one_month_growth,22420,2014-02-01,9.0,864.8242093056148,9.36934587774522,1
2011-01,one_month_growth,22420,2014-03-01,8.8,-866.186957036135,-9.505691161485284,1
2011-01,one_month_growth,22420,2014-04-01,8.5,866.1874532955794,9.505696111870053,1
2011-01,one_month_growth,22420,2014-05-01,8.2,-865.9278009210722,-9.06230423129995,1
2011-01,one_month_growth,22420,2014-06-01,8.0,865.9282971780538,9.062309181660215,1
2011-01,one_month_growth,22420,2014-07-01,7.7,-869.9381086262463,-8.88410737914787,1
2011-01,one_month_growth,22420,2014-08-01,7.5,869.9386048807653,8.884112329483628,1
2011-01,one_month_growth,22420,2014-09-01,7.3,-868.1074423533132,-8.622326379142072,1
2011-01,one_month_growth,22420,2014-10-01,7.2,868.1079386053696,8.622331329453322,1
2011-01,one_month_growth,22420,2014-11-01,7.0,-868.3417220821515,-9.325197592327054,1
2011-01,one_month_growth,22420,2014-12-01,6.9,868.3422183317452,9.3252025426138,1
2011-01,one_month_growth,22420,2015-01-01,6.8,-868.5007774717832,-8.717905457713316,1
2011-01,one_month_growth,22420,2015-02-01,6.7,868.544933825682,8.717910407975555,1
2011-01,one_month_growth,22420,2015-03-01,6.6,-870.2389284359359,-8.684834559163729,1
2011-01,one_month_growth,22420,2015-04-01,6.5,870.2394244639912,8.684839509401467,1
2011-01,one_month_growth,22420,2015-05-01,6.3,-870.8544169937145,-8.847218164212356,1
2011-01,one_month_growth,22420,2015-06-01,6.2,870.8549130193095,8.847223114425585,1
2011-01,one_month_growth,22420,2015-07-01,6.0,-868.6302558880792,-8.532307280604723,1
2011-01,one_month_growth,22420,2015-08-01,5.9,868.6307519112138,8.532747751470238,1
2011-01,one_month_growth,22420,2015-09-01,5.8,-869.4328570607727,-8.587342750508771,1
2011-01,one_month_growth,22420,2015-10-01,5.7,869.4333530814469,8.587347698517569,1
2011-01,one_month_growth,22420,2015-11-01,5.7,-869.4329034920764,-8.90461542402735,1
2011-01,one_month_growth,22420,2015-12-01,5.7,869.4333995102902,8.904620372011665,1
2011-01,one_month_growth,22420,2016-01-01,5.7,-869.5577972083873,-8.672890580987179,1
2011-01,one_month_growth,22420,2016-02-01,5.7,869.5582932241407,8.672895528947013,1
2011-01,one_month_growth,22420,2016-03-01,5.7,-869.1571331335085,-8.518481980932311,1
2011-01,one_month_growth,22420,2016-04-01,5.6,869.1576291468017,8.518486928867661,1
2011-01,one_month_growth,22420,2016-05-01,5.6,-871.5178347613173,-8.767311968471041,1
2011-01,one_month_growth,22420,2016-06-01,5.5,871.5183307721503,8.76731691638191,1
2011-01,one_month_growth,22420,2016-07-01,5.5,-870.3338981183286,-8.965871898627922,1
2011-01,one_month_growth,22420,2016-08-01,5.5,870.3343941267011,8.965876846514307,1
2011-01,one_month_growth,22420,2016-09-01,5.6,-868.9637673075247,-8.899486331822157,1
2011-01,one_month_growth,22420,2016-10-01,5.7,868.9642633134371,8.899491279684064,1
2011-01,one_month_growth,22420,2016-11-01,5.8,-867.7970476955551,-9.036632341589181,1
2011-01,one_month_growth,22420,2016-12-01,5.8,867.7975436990073,9.036637289426604,1
2011-01,one_month_growth,22500,2011-03-01,11.9,-866.3113138548955,-7.8380297828118,1
2011-01,one_month_growth,22500,2011-04-01,11.9,866.3118103755272,7.838034737955363,1
2011-01,one_month_growth,22500,2011-05-01,11.9,-871.5229552774565,-7.722214402398728,1
2011-01,one_month_growth,22500,2011-06-01,11.9,871.5234517956228,7.722219357517738,1
2011-01,one_month_growth,22500,2011-07-01,11.8,-865.739870594188,-7.7308191805834285,1
2011-01,one_month_growth,22500,2011-08-01,11.6,865.7403671098891,7.731260087868756,1
2011-01,one_month_growth,22500,2011-09-01,11.3,-867.517538355645,-7.815031124453024,1
2011-01,one_month_growth,22500,2011-10-01,11.1,867.5180348688807,7.815036077363231,1
2011-01,one_month_growth,22500,2011-11-01,10.8,-868.3756742994362,-7.769590714729902,1
2011-01,one_month_growth,22500,2011-12-01,10.7,868.3761708102068,7.769595667615577,1
2011-01,one_month_growth,22500,2012-01-01,10.5,-866.8306442841463,-7.797657728923313,1
2011-01,one_month_growth,22500,2012-02-01,10.5,866.8311407924516,7.797662681784456,1
2011-01,one_month_growth,22500,2012-03-01,10.4,-866.8272697814577,-7.841577927848165,1
2011-01,one_month_growth,22500,2012-04-01,10.3,866.8277662872979,7.841582880684779,1
2011-01,one_month_growth,22500,2012-05-01,10.2,-866.9787106641274,-7.693725615186453,1
2011-01,one_month_growth,22500,2012-06-01,10.1,866.9792071675024,7.693730567998535,1
2011-01,one_month_growth,22500,2012-07-01,9.9,-869.0172856290129,-8.908557199658206,1
2011-01,one_month_growth,22500,2012-08-01,9.7,869.0177821299226,8.908562152445759,1
2011-01,one_month_growth,22500,2012-09-01,9.5,-868.7374861880667,-8.68528484727586,1
2011-01,one_month_growth,22500,2012-10-01,9.3,868.7379826865115,8.685289800038884,1
2011-01,one_month_growth,22500,2012-11-01,9.2,-867.662249178363,-8.462222249071718,1
2011-01,one_month_growth,22500,2012-12-01,9.2,867.6627456743427,8.462227201810212,1
2011-01,one_month_growth,22500,2013-01-01,9.1,-868.807021936868,-8.37583983320638,1
2011-01,one_month_growth,22500,2013-02-01,9.0,868.8512002093224,8.375844785920343,1
2011-01,one_month_growth,22500,2013-03-01,8.9,-869.0638120051901,-8.378125009262117,1
2011-01,one_month_growth,22500,2013-04-01,8.8,869.0643082794114,8.37812996195155,1
2011-01,one_month_growth,22500,2013-05-01,8.6,-869.0315716115578,-8.469695677411705,1
2011-01,one_month_growth,22500,2013-06-01,8.5,869.0320678833162,8.469700630076611,1
2011-01,one_month_growth,22500,2013-07-01,8.4,-870.1036133327619,-8.609909806033158,1
2011-01,one_month_growth,22500,2013-08-01,8.3,870.1041096020574,8.610350495000532,1
2011-01,one_month_growth,22500,2013-09-01,8.1,-869.8627352761067,-8.38241664369839,1
2011-01,one_month_growth,22500,2013-10-01,7.8,869.8632315429395,8.382421594156678,1
2011-01,one_month_growth,22500,2013-11-01,7.6,-870.0856560348582,-8.378785815580336,1
2011-01,one_month_growth,22500,2013-12-01,7.3,870.086152299228,8.37879076601412,1
2011-01,one_month_growth,22500,2014-01-01,7.1,-871.0550283054145,-8.330529208494585,1
2011-01,one_month_growth,22500,2014-02-01,7.0,871.0555245673218,8.330534158903859,1
2011-01,one_month_growth,22500,2014-03-01,6.9,-870.4497684566295,-8.041915838404435,1
2011-01,one_month_growth,22500,2014-04-01,7.0,870.4502647160739,8.041920788789206,1
2011-01,one_month_growth,22500,2014-05-01,7.1,-867.975139208778,-8.000162097566099,1
2011-01,one_month_growth,22500,2014-06-01,7.2,867.9756354657599,8.000167047926363,1
2011-01,one_month_growth,22500,2014-07-01,7.3,-870.7368118029892,-7.914873031652641,1
2011-01,one_month_growth,22500,2014-08-01,7.5,870.7373080575084,7.914877981988396,1
2011-01,one_month_growth,22500,2014-09-01,7.6,-869.4138038792198,-7.745774948750722,1
2011-01,one_month_growth,22500,2014-10-01,7.6,869.4143001312761,7.745779899061973,1
2011-01,one_month_growth,22500,2014-11-01,7.5,-869.695962270392,-7.722804424883871,1
2011-01,one_month_growth,22500,2014-12-01,7.5,869.6964585199858,7.722809375170617,1
2011-01,one_month_growth,22500,2015-01-01,7.4,-870.2012538363587,-8.242270651719124,1
2011-01,one_month_growth,22500,2015-02-01,7.3,870.2454101902574,8.242275601981362,1
2011-01,one_month_growth,22500,2015-03-01,7.2,-868.9503863699589,-7.67986351672895,1
2011-01,one_month_growth,22500,2015-04-01,7.1,868.9508823980141,7.679868466966687,1
2011-01,one_month_growth,22500,2015-05-01,6.9,-868.9405186732087,-7.758271334818555,1
2011-01,one_month_growth,22500,2015-06-01,6.8,868.9410146988037,7.758276285031784,1
2011-01,one_month_growth,22500,2015-07-01,6.6,-870.985784147766,-7.520091546790236,1
2011-01,one_month_growth,22500,2015-08-01,6.4,870.9862801709007,7.520532017655751,1
2011-01,one_month_growth,22500,2015-09-01,6.3,-869.6164903183533,-7.589840713239215,1
2011-01,one_month_growth,22500,2015-10-01,6.3,869.6169863390274,7.589845661248012,1
2011-01,one_month_growth,22500,2015-11-01,6.2,-867.7207491192952,-7.742660919194383,1
2011-01,one_month_growth,22500,2015-12-01,6.2,867.7212451375087,7.742665867178698,1
2011-01,one_month_growth,22500,2016-01-01,6.6,-868.7542967215286,-7.512034412548017,1
2011-01,one_month_growth,22500,2016-02-01,6.5,868.7547927372821,7.512039360507849,1
2011-01,one_month_growth,22500,2016-03-01,6.4,-869.608985213284,-8.230286690255982,1
2011-01,one_month_growth,22500,2016-04-01,6.2,869.6094812265771,8.230291638191332,1
2011-01,one_month_growth,22500,2016-05-01,6.1,-870.1230911767248,-8.41487911821907,1
2011-01,one_month_growth,22500,2016-06-01,5.9,870.1235871875576,8.414884066129936,1
2011-01,one_month_growth,22500,2016-07-01,5.7,-869.1495749822242,-8.261941093842236,1
2011-01,one_month_growth,22500,2016-08-01,5.6,869.1500709905966,8.26194604172862,1
2011-01,one_month_growth,22500,2016-09-01,5.5,-871.1351209803186,-8.310479743768733,1
2011-01,one_month_growth,22500,2016-10-01,5.4,871.135616986231,8.31048469163064,1
2011-01,one_month_growth,22500,2016-11-01,5.3,-869.6068922414076,-8.153599520886525,1
2011-01,one_month_growth,22500,2016-12-01,5.3,869.6073882448597,8.153604468723948,1
2011-01,one_month_growth,22540,2011-03-01,7.3,-866.2938620959687,-11.344800972238797,1
2011-01,one_month_growth,22540,2011-04-01,7.2,866.2943586166004,11.34480592738236,1
2011-01,one_month_growth,22540,2011-05-01,7.2,-864.600289413142,-10.13805750870175,1
2011-01,one_month_growth,22540,2011-06-01,7.2,864.6007859313083,10.138062463820761,1
2011-01,one_month_growth,22540,2011-07-01,7.2,-864.174480183911,-9.907189306200767,1
2011-01,one_month_growth,22540,2011-08-01,7.1,864.1749766996121,9.907630213486094,1
2011-01,one_month_growth,22540,2011-09-01,7.0,-865.4047779710065,-12.29866087591223,1
2011-01,one_month_growth,22540,2011-10-01,6.9,865.4052744842422,12.298665828822436,1
2011-01,one_month_growth,22540,2011-11-01,6.8,-866.6689171678751,-10.115344770266592,1
2011-01,one_month_growth,22540,2011-12-01,6.7,866.6694136786457,10.115349723152267,1
2011-01,one_month_growth,22540,2012-01-01,6.6,-864.1111312502677,-9.890452186754397,1
2011-01,one_month_growth,22540,2012-02-01,6.5,864.111627758573,9.89045713961554,1
2011-01,one_month_growth,22540,2012-03-01,6.5,-865.4947574716065,-10.674743967122861,1
2011-01,one_month_growth,22540,2012-04-01,6.5,865.4952539774466,10.674748919959477,1
2011-01,one_month_growth,22540,2012-05-01,6.6,-866.4128956040782,-10.786609434556368,1
2011-01,one_month_growth,22540,2012-06-01,6.5,866.4133921074532,10.78661438736845,1
2011-01,one_month_growth,22540,2012-07-01,6.4,-866.0034727534331,-9.640210777181881,1
2011-01,one_month_growth,22540,2012-08-01,6.3,866.0039692543428,9.640215729969434,1
2011-01,one_month_growth,22540,2012-09-01,6.2,-865.3947064275428,-9.735851558086482,1
2011-01,one_month_growth,22540,2012-10-01,6.2,865.3952029259876,9.735856510849505,1
2011-01,one_month_growth,22540,2012-11-01,6.2,-863.0995224498232,-9.401890980177471,1
2011-01,one_month_growth,22540,2012-12-01,6.2,863.1000189458028,9.401895932915965,1
2011-01,one_month_growth,22540,2013-01-01,6.3,-862.3476408144272,-9.607209371875962,1
2011-01,one_month_growth,22540,2013-02-01,6.4,862.3918190868817,9.607214324589926,1
2011-01,one_month_growth,22540,2013-03-01,6.4,-862.9071628584363,-9.472531129945704,1
2011-01,one_month_growth,22540,2013-04-01,6.4,862.9076591326576,9.472536082635138,1
2011-01,one_month_growth,22540,2013-05-01,6.3,-862.7100004132254,-9.008335699991871,1
2011-01,one_month_growth,22540,2013-06-01,6.2,862.7104966849838,9.008340652656777,1
2011-01,one_month_growth,22540,2013-07-01,6.2,-863.6344861067208,-10.432292486951605,1
2011-01,one_month_growth,22540,2013-08-01,6.1,863.6349823760163,10.432733175918978,1
2011-01,one_month_growth,22540,2013-09-01,5.9,-863.7163636560795,-9.841178210714931,1
2011-01,one_month_growth,22540,2013-10-01,5.8,863.7168599229122,9.84118316117322,1
2011-01,one_month_growth,22540,2013-11-01,5.7,-860.8115832900609,-9.742949703468724,1
2011-01,one_month_growth,22540,2013-12-01,5.6,860.8120795544307,9.742954653902506,1
2011-01,one_month_growth,22540,2014-01-01,5.5,-861.5901964031956,-9.636794413806543,1
2011-01,one_month_growth,22540,2014-02-01,5.4,861.5906926651029,9.636799364215817,1
2011-01,one_month_growth,22540,2014-03-01,5.3,-858.1831389136273,-10.149093347498852,1
